classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
320078720,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:37:36 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:37:12.359Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:37:36.154Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1140,""clientHeight"":589,""naturalWidth"":2664,""naturalHeight"":1379}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T18:49:27.552Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950902"":{""retired"":null,""Filename"":""f085r2_f086v4_f086v6.jpg""}}",55950902
320078727,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:37:38 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:37:37.145Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:37:38.645Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T18:49:27.552Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950836"":{""retired"":null,""Filename"":""f050v.jpg""}}",55950836
320078732,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:37:41 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:37:39.267Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:37:40.854Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":489,""clientHeight"":666,""naturalWidth"":1061,""naturalHeight"":1444}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:37:37.058Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950771"":{""retired"":null,""Filename"":""f018r.jpg""}}",55950771
320078752,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:37:51 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:37:41.379Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:37:51.307Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":856,""clientHeight"":666,""naturalWidth"":1841,""naturalHeight"":1432}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:37:37.058Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950858"":{""retired"":null,""Filename"":""f067v2_f067v1.jpg""}}",55950858
320078758,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:37:54 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:37:52.103Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:37:54.527Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":495,""clientHeight"":666,""naturalWidth"":1071,""naturalHeight"":1441}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:37:37.058Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950764"":{""retired"":null,""Filename"":""f014v.jpg""}}",55950764
320078762,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:37:56 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:37:55.135Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:37:56.661Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":509,""clientHeight"":666,""naturalWidth"":1076,""naturalHeight"":1405}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:37:37.058Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950843"":{""retired"":null,""Filename"":""f054r.jpg""}}",55950843
320078764,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:37:58 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:37:57.512Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:37:58.824Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":495,""clientHeight"":666,""naturalWidth"":1047,""naturalHeight"":1408}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:37:37.058Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950727"":{""retired"":null,""Filename"":""f111v.jpg""}}",55950727
320078771,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:38:02 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:37:59.311Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:38:01.856Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":494,""clientHeight"":666,""naturalWidth"":1066,""naturalHeight"":1435}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:37:57.445Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950784"":{""retired"":null,""Filename"":""f024v.jpg""}}",55950784
320078863,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:39:18 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:38:02.695Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:39:17.907Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":840,""clientHeight"":666,""naturalWidth"":2000,""naturalHeight"":1585}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:37:57.445Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950857"":{""retired"":null,""Filename"":""f067r1_f067r2.jpg""}}",55950857
320078883,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:39:28 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:39:18.561Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:39:28.099Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":540,""clientHeight"":666,""naturalWidth"":961,""naturalHeight"":1186}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:37:57.445Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950911"":{""retired"":null,""Filename"":""f090v1.jpg""}}",55950911
320078888,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:39:30 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:39:28.845Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:39:30.795Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":468,""clientHeight"":666,""naturalWidth"":968,""naturalHeight"":1378}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:37:57.445Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950734"":{""retired"":null,""Filename"":""f115r.jpg""}}",55950734
320078895,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:39:34 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:39:31.539Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:39:34.532Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":532,""clientHeight"":666,""naturalWidth"":961,""naturalHeight"":1204}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:37:57.445Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950928"":{""retired"":null,""Filename"":""f102v2.jpg""}}",55950928
320078909,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:39:42 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:39:35.149Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:39:41.886Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":309,""clientHeight"":350,""naturalWidth"":309,""naturalHeight"":350}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:37:57.445Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950874"":{""retired"":null,""Filename"":""f072r3.jpg""}}",55950874
320078913,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:39:44 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:39:42.780Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:39:44.191Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":666,""naturalWidth"":1084,""naturalHeight"":1441}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:37:57.445Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950790"":{""retired"":null,""Filename"":""f027v.jpg""}}",55950790
320078939,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:40:00 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:39:45.025Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:40:00.816Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":677,""clientHeight"":666,""naturalWidth"":1390,""naturalHeight"":1366}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:39:42.698Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":573.96923828125,""y"":572.344970703125,""tool"":0,""frame"":0,""width"":229.86151123046875,""height"":211.6185302734375,""details"":[{""value"":""pisces""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950864"":{""retired"":null,""Filename"":""f070v2.jpg""}}",55950864
320078943,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:40:03 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:40:01.355Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:40:02.947Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":504,""clientHeight"":666,""naturalWidth"":1085,""naturalHeight"":1432}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:39:42.698Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950786"":{""retired"":null,""Filename"":""f025v.jpg""}}",55950786
320078951,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:40:06 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:40:04.101Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:40:06.106Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":503,""clientHeight"":666,""naturalWidth"":1073,""naturalHeight"":1420}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:39:42.698Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950879"":{""retired"":null,""Filename"":""f073r.jpg""}}",55950879
320078955,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:40:08 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:40:06.976Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:40:08.576Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":471,""clientHeight"":666,""naturalWidth"":975,""naturalHeight"":1378}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:39:42.698Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950728"":{""retired"":null,""Filename"":""f112r.jpg""}}",55950728
320078958,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:40:11 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:40:09.285Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:40:11.240Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":480,""clientHeight"":666,""naturalWidth"":1041,""naturalHeight"":1444}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:40:06.871Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950775"":{""retired"":null,""Filename"":""f020r.jpg""}}",55950775
320078965,not-logged-in-4672f6946e470a7c30cb,,4672f6946e470a7c30cb,17267,Object identification,28.48,2021-03-27 22:40:14 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T22:40:11.781Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T22:40:14.079Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":499,""clientHeight"":666,""naturalWidth"":1060,""naturalHeight"":1415}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T22:40:06.871Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950893"":{""retired"":null,""Filename"":""f081r.jpg""}}",55950893
